name,smiles,source,ROMol,hbondd_HIS_268_A,hydroph_PHE_267_A,hydroph_LEU_328_A,hydroph_ASP_339_A,hydroph_LYS_196_A,hydroph_VAL_204_A,hbonda_ALA_266_A,hbonda_LYS_325_A,hydroph_ALA_197_A,hydroph_ALA_215_A,hydroph_THR_265_A,hydroph_LYS_325_A,hydroph_LYS_217_A,hydroph_LEU_245_A,hbonda_HIS_268_A,saltbridge_ASP_339_A,hbondd_LYS_323_A,hbonda_ASP_339_A,pication_LYS_325_A,hydroph_PHE_201_A,hbondd_SER_272_A,hbondd_ASN_326_A,hbondd_LYS_325_A,hydroph_ALA_338_A,hbondd_LYS_278_A,hbonda_ASP_275_A,hydroph_THR_274_A,saltbridge_ASP_275_A,hbonda_ASN_326_A,hbondd_LYS_196_A,hbondd_ASP_339_A,hbonda_LYS_196_A,hbonda_GLU_230_A,saltbridge_LYS_325_A,hbondd_ARG_198_A,hbonda_SER_272_A,saltbridge_GLU_230_A,hbondd_THR_265_A,hbonda_ASP_321_A,hbonda_ARG_198_A,hbondd_ARG_200_A,hbondd_LYS_217_A,saltbridge_GLU_194_A,hydroph_GLU_194_A,cluster
B4B_5OXG,c1cc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)c2cccnc2c1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5ca9d0>,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
C9U_6JUX,CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccnc2)n1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5ca0a0>,True,True,True,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
H8H_6ZGC,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5ca960>,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
XQX_8UWR,O=C(C1CC1)N1CCN(c2ccnn3cc(-c4ccc(N5CCNCC5)cc4)cc23)CC1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5c9bd0>,True,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5
LDN_3Q4U,c1ccc2c(-c3cnn4cc(-c5ccc(N6CCNCC6)cc5)cnc34)ccnc2c1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5cbdf0>,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
MSZ_6SZM,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1OC,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5cac70>,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
TZX_8C7Z,COc1cc(-c2cncc3c2CCOc2cc(N4CCNCC4)ccc2-3)cc(OC)c1OC,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5cbca0>,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6
U0C_8C7W,COc1cc(-c2cncc3c2CN(C)Cc2cc(N4CCNCC4)ccc2-3)cc(OC)c1OC,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5ca880>,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6
844_4BGG,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2)cc(OC)c1OC,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5c9fc0>,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
A1A29_9D8E,COc1cc(-c2nc3ccc(C(=O)NCCCN(C)C)cc3n2C2CCC2)cc(OC)c1OC,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5cad50>,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7
507_3OOM,CC(=O)c1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31d5cba00>,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4
QWQ_7A21,COc1cc(-c2cncc(-c3ccc(CN4CCCC4)cc3)c2C)cc(OC)c1OC,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b7813f0>,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
A1A3D_9D8Z,CNC(=O)[C@H]1C[C@H](n2c(-c3cc(OC)c(OC)c(OC)c3)nc3ccc(C(=O)NCC4CCN(C)CC4)cc32)C1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b7810e0>,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7
C87_7NNS,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b780040>,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
9TO_6ACR,COc1ccc(Nc2nccc(-c3c[nH]nc3-c3cccnc3)n2)cc1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b783a70>,True,True,True,False,True,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
B4E_5OY6,Clc1cc2cc(c1)-c1cnn3ccc(nc13)NCCOCCO2,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b781460>,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
A3F_6EIX,COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b780900>,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
7IO_8POD,c1ccc2c(-c3coc4cc(-c5ccc(N6CCNCC6)cc5)cnc34)ccnc2c1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b7804a0>,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
ANP_6UNQ,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b780820>,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,1
FH0_7C3G,CN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccnc5)nn5c4COCC5)n3)cc2)CC1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b780270>,True,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
E26_6I1S,CCNc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\[C@@H](C)[C@H](C)OC2=O,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b780430>,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5
IR2_6GIN,O=c1c2cc(-c3ccnc4ccccc34)ccc2ncn1-c1ccc(N2CCOCC2)cc1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b780190>,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
MVE_6T8N,CCOC1(c2ccc(-c3cc4c(N5CCN(C(=O)C6CC6)CC5)ccnn4c3)nc2)CCN(C(C)C)CC1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b780eb0>,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5
EZB_6GI6,Cc1c(-c2cccc3ncccc23)ccc2nc[nH]c(=O)c12,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b783060>,True,False,True,True,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
YEE_8R7G,COc1cc(-c2cncc(-c3ccc(N4CCN(C(C)C)CC4)cc3)c2C)cc(F)c1C(N)=O,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b780200>,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1
Q5Z_6Z36,COc1cc(-c2cncc(-c3ccc(C4CCNCC4)cc3)c2C)cc(OC)c1OC,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b783d10>,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
A1A3C_9D8F,CNC(=O)[C@H]1C[C@H](n2c(-c3cc(OC)c(OC)c(OC)c3)nc3ccc(C(=O)NCCCN(C)C)cc32)C1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b7800b0>,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,7
MM8_6T6D,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)ccc1C(N)=O,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x16b783bc0>,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
IYZ_4DYM,CC(=O)c1cccc(-c2cnc3ccc(NCC4CC4)nn23)c1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31e7fc0b0>,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
TAK_3H9R,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31e7fceb0>,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2
5U6_6TN8,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)cc1CN(C)C,SDF poses,<rdkit.Chem.rdchem.Mol object at 0x31e7ffca0>,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,6
